Country,Continent,Population,Day,Time,Cases,Deaths,Tests,Recovered,Case Fatality Rate
Afghanistan,Asia,40754388,6/30/2024,2024-06-30T16:15:12+00:00,234174,7996,1390730,226178,3.414554989
Albania,Europe,2866374,6/30/2024,2024-06-30T16:15:12+00:00,334863,3605,1941032,331258,1.076559668
Algeria,Africa,45350148,6/30/2024,2024-06-30T16:15:12+00:00,272010,6881,230960,265129,2.529686409
Andorra,Europe,77463,6/30/2024,2024-06-30T16:15:14+00:00,48015,165,249838,47850,0.343642612
Angola,Africa,35027343,6/30/2024,2024-06-30T16:15:13+00:00,107327,1937,1499795,105390,1.804764877
Anguilla,North-America,15230,6/30/2024,2024-06-30T16:15:15+00:00,3904,12,51382,3892,0.307377049
Antigua-and-Barbuda,North-America,99509,6/30/2024,2024-06-30T16:15:15+00:00,9106,146,18901,8960,1.603338458
Argentina,South-America,46010234,6/30/2024,2024-06-30T16:15:10+00:00,10128845,130841,35716069,9998004,1.291766238
Armenia,Asia,2971966,6/30/2024,2024-06-30T16:15:12+00:00,451831,8777,3242901,443054,1.942540463
Aruba,North-America,107609,6/30/2024,2024-06-30T16:15:14+00:00,44224,292,177885,43932,0.660274964
Australia,Oceania,26068792,6/30/2024,2024-06-30T16:15:10+00:00,11853144,24414,81916639,11828730,0.205970669
Austria,Europe,9066710,6/30/2024,2024-06-30T16:15:11+00:00,6081287,22542,211273524,6058745,0.370678115
Azerbaijan,Asia,10300205,6/30/2024,2024-06-30T16:15:12+00:00,835234,10400,7748050,824834,1.245160039
Bahamas,North-America,400516,6/30/2024,2024-06-30T16:15:14+00:00,38084,844,257839,37240,2.216153765
Bahrain,Asia,1783983,6/30/2024,2024-06-30T16:15:12+00:00,729549,1574,10948549,727975,0.21574973
Bangladesh,Asia,167885689,6/30/2024,2024-06-30T16:15:11+00:00,2049377,29493,15254399,2019884,1.439120279
Barbados,North-America,288023,6/30/2024,2024-06-30T16:15:13+00:00,110578,648,814159,109930,0.586011684
Belarus,Europe,9432800,6/30/2024,2024-06-30T16:15:12+00:00,994037,7118,13646641,986919,0.716069925
Belgium,Europe,11668278,6/30/2024,2024-06-30T16:15:11+00:00,4861695,34376,37454182,4827319,0.707078498
Belize,North-America,412190,6/30/2024,2024-06-30T16:15:13+00:00,71409,688,576016,70721,0.963463989
Benin,Africa,12784726,6/30/2024,2024-06-30T16:15:14+00:00,28036,163,604310,27873,0.581395349
Bermuda,North-America,61939,6/30/2024,2024-06-30T16:15:15+00:00,18860,165,1029558,18695,0.874867444
Bhutan,Asia,787941,6/30/2024,2024-06-30T16:15:14+00:00,62697,21,2303734,62676,0.033494426
Bolivia,South-America,11992656,6/30/2024,2024-06-30T16:15:11+00:00,1212131,22407,2710261,1189724,1.848562573
Bosnia-and-Herzegovina,Europe,3249317,6/30/2024,2024-06-30T16:15:12+00:00,403615,16388,1884721,387227,4.060304994
Botswana,Africa,2441162,6/30/2024,2024-06-30T16:15:12+00:00,330638,2801,2026898,327837,0.847150055
Brazil,South-America,215353593,6/30/2024,2024-06-30T16:15:10+00:00,38743918,711380,63776166,38032538,1.836107541
British-Virgin-Islands,North-America,30596,6/30/2024,2024-06-30T16:15:15+00:00,7392,64,107339,7328,0.865800866
Brunei,Asia,445431,6/30/2024,2024-06-30T16:15:12+00:00,343719,225,717784,343494,0.065460449
Bulgaria,Europe,6844597,6/30/2024,2024-06-30T16:15:11+00:00,1339851,38748,11671043,1301103,2.89196336
Burkina-Faso,Africa,22102838,6/30/2024,2024-06-30T16:15:15+00:00,22114,400,248995,21714,1.808808899
Burundi,Africa,12624840,6/30/2024,2024-06-30T16:15:14+00:00,54721,38,345742,54683,0.069443175
Cabo-Verde,Africa,567678,6/30/2024,2024-06-30T16:15:14+00:00,64477,417,401622,64060,0.646742249
Cambodia,Asia,17168639,6/30/2024,2024-06-30T16:15:13+00:00,139103,3056,3091420,136047,2.196933208
Cameroon,Africa,27911548,6/30/2024,2024-06-30T16:15:13+00:00,125379,1974,1751774,123405,1.574426339
Canada,North-America,38388419,6/30/2024,2024-06-30T16:15:11+00:00,4946090,59034,66572774,4887056,1.193548844
CAR,Africa,5016678,6/30/2024,2024-06-30T16:15:15+00:00,15440,113,81294,15327,0.731865285
Caribbean-Netherlands,North-America,26647,6/30/2024,2024-06-30T16:15:15+00:00,11682,38,30126,11644,0.325286766
Cayman-Islands,North-America,67277,6/30/2024,2024-06-30T16:15:14+00:00,31472,37,222773,31435,0.11756482
Chad,Africa,17413580,6/30/2024,2024-06-30T16:15:15+00:00,7701,194,191341,7507,2.519153357
Channel-Islands,Europe,176463,6/30/2024,2024-06-30T16:15:13+00:00,101717,228,1252808,101489,0.224151322
Chile,South-America,19250195,6/30/2024,2024-06-30T16:15:11+00:00,5384853,64497,50382097,5320356,1.197748574
China,Asia,1448471400,6/30/2024,2024-06-30T16:15:16+00:00,503302,5272,160000000,498030,1.047482426
Colombia,South-America,51512762,6/30/2024,2024-06-30T16:15:11+00:00,6400173,143200,36951507,6256973,2.237439519
Comoros,Africa,907419,6/30/2024,2024-06-30T16:15:15+00:00,9109,161,11234,8948,1.767482709
Congo,Africa,5797805,6/30/2024,2024-06-30T16:15:14+00:00,25375,386,347815,24989,1.521182266
Cook-Islands,Oceania,17571,6/30/2024,2024-06-30T16:15:15+00:00,7203,2,19690,7201,0.027766209
Costa-Rica,North-America,5182354,6/30/2024,2024-06-30T16:15:11+00:00,1238883,9428,4659757,1229455,0.761008102
Croatia,Europe,4059286,6/30/2024,2024-06-30T16:15:11+00:00,1309728,18687,5660084,1291041,1.426784798
Cuba,North-America,11305652,6/30/2024,2024-06-30T16:15:11+00:00,1115251,8530,14402674,1106721,0.764850244
Cura&ccedil;ao,North-America,165529,6/30/2024,2024-06-30T16:15:14+00:00,45986,295,496693,45691,0.641499587
Cyprus,Asia,1223387,6/30/2024,2024-06-30T16:15:12+00:00,681110,1365,9640118,679745,0.200408157
Czechia,Europe,10736784,6/30/2024,2024-06-30T16:15:11+00:00,4759041,43517,57834241,4715524,0.914406915
Denmark,Europe,5834950,6/30/2024,2024-06-30T16:15:11+00:00,3183756,8814,129333107,3174942,0.276842823
Djibouti,Africa,1016097,6/30/2024,2024-06-30T16:15:15+00:00,15690,189,305941,15501,1.20458891
Dominica,North-America,72344,6/30/2024,2024-06-30T16:15:15+00:00,16038,74,229344,15964,0.461404165
Dominican-Republic,North-America,11056370,6/30/2024,2024-06-30T16:15:12+00:00,675890,4384,3740928,671506,0.648626256
DPRK,Asia,25990679,6/30/2024,2024-06-30T16:15:11+00:00,4772813,74,8578943,4772739,0.001550448
DRC,Africa,95240792,6/30/2024,2024-06-30T16:15:13+00:00,99338,1468,846704,97870,1.477782923
Ecuador,South-America,18113361,6/30/2024,2024-06-30T16:15:12+00:00,1070188,36043,3082403,1034145,3.367912927
Egypt,Africa,106156692,6/30/2024,2024-06-30T16:15:12+00:00,516023,24613,3693367,491410,4.769748635
El-Salvador,North-America,6550389,6/30/2024,2024-06-30T16:15:13+00:00,201855,4230,2610114,197625,2.095563647
Equatorial-Guinea,Africa,1496662,6/30/2024,2024-06-30T16:15:15+00:00,17229,183,365697,17046,1.062162633
Eritrea,Africa,3662244,6/30/2024,2024-06-30T16:15:15+00:00,10189,103,23693,10086,1.010894101
Estonia,Europe,1321910,6/30/2024,2024-06-30T16:15:12+00:00,628070,3001,6968103,625069,0.477812983
Eswatini,Africa,1184817,6/30/2024,2024-06-30T16:15:13+00:00,75191,1427,1048704,73764,1.897833517
Ethiopia,Africa,120812698,6/30/2024,2024-06-30T16:15:12+00:00,501157,7574,5565340,493583,1.511302845
Faeroe-Islands,Europe,49233,6/30/2024,2024-06-30T16:15:14+00:00,34658,28,778000,34630,0.080789428
Falkland-Islands,South-America,3539,6/30/2024,2024-06-30T16:15:16+00:00,1930,0,8632,1930,0
Fiji,Oceania,909466,6/30/2024,2024-06-30T16:15:13+00:00,69117,885,672883,68232,1.280437519
Finland,Europe,5554960,6/30/2024,2024-06-30T16:15:11+00:00,1516117,11958,12108977,1504159,0.788725408
France,Europe,65584518,6/30/2024,2024-06-30T16:15:10+00:00,40138560,167642,271490188,39970918,0.417658232
French-Guiana,South-America,314169,6/30/2024,2024-06-30T16:15:13+00:00,98041,420,651257,97621,0.428392203
French-Polynesia,Oceania,284164,6/30/2024,2024-06-30T16:15:13+00:00,79254,650,245764,78604,0.820147879
Gabon,Africa,2331533,6/30/2024,2024-06-30T16:15:14+00:00,49051,307,1621909,48744,0.625879187
Gambia,Africa,2558482,6/30/2024,2024-06-30T16:15:15+00:00,12626,372,155686,12254,2.946301283
Georgia,Asia,3968738,6/30/2024,2024-06-30T16:15:11+00:00,1861665,17132,16920079,1844533,0.920251495
Germany,Europe,83883596,6/30/2024,2024-06-30T16:15:10+00:00,38828995,183027,122332384,38645968,0.471366823
Ghana,Africa,32395450,6/30/2024,2024-06-30T16:15:13+00:00,171889,1462,2541625,170427,0.850548901
Gibraltar,Europe,33704,6/30/2024,2024-06-30T16:15:15+00:00,20550,113,534283,20437,0.549878345
Greece,Europe,10316637,6/30/2024,2024-06-30T16:15:11+00:00,6101379,37869,102228365,6063510,0.620662968
Greenland,North-America,56973,6/30/2024,2024-06-30T16:15:15+00:00,11971,21,164926,11950,0.175423941
Grenada,North-America,113475,6/30/2024,2024-06-30T16:15:15+00:00,19693,238,182981,19455,1.208551262
Guadeloupe,North-America,399794,6/30/2024,2024-06-30T16:15:13+00:00,203235,1021,938039,202214,0.502374099
Guatemala,North-America,18584039,6/30/2024,2024-06-30T16:15:11+00:00,1291293,20289,7593848,1271004,1.571215828
Guinea,Africa,13865691,6/30/2024,2024-06-30T16:15:14+00:00,38572,468,660107,38104,1.213315358
Guinea-Bissau,Africa,2063367,6/30/2024,2024-06-30T16:15:15+00:00,9614,177,145231,9437,1.841065113
Guyana,South-America,794045,6/30/2024,2024-06-30T16:15:13+00:00,74137,1300,733218,72837,1.753510393
Haiti,North-America,11680283,6/30/2024,2024-06-30T16:15:14+00:00,34667,860,132422,33807,2.480745377
Honduras,North-America,10221247,6/30/2024,2024-06-30T16:15:12+00:00,474590,11165,1660662,463425,2.352556944
Hong-Kong,Asia,7604299,6/30/2024,2024-06-30T16:15:11+00:00,2937609,14924,76127725,2922685,0.508032213
Hungary,Europe,9606259,6/30/2024,2024-06-30T16:15:11+00:00,2230232,49048,11394556,2181184,2.199233084
Iceland,Europe,345393,6/30/2024,2024-06-30T16:15:12+00:00,209906,229,1996384,209677,0.109096453
India,Asia,1406631776,6/30/2024,2024-06-30T16:15:10+00:00,45035393,533570,935879495,44501823,1.184779269
Indonesia,Asia,279134505,6/30/2024,2024-06-30T16:15:10+00:00,6829221,162063,114158919,6667158,2.373081791
Iran,Asia,86022837,6/30/2024,2024-06-30T16:15:10+00:00,7627186,146811,57320267,7480375,1.924838335
Iraq,Asia,42164965,6/30/2024,2024-06-30T16:15:11+00:00,2465545,25375,19544451,2440170,1.029184217
Ireland,Europe,5020199,6/30/2024,2024-06-30T16:15:11+00:00,1734582,9491,13083449,1725091,0.547163524
Isle-of-Man,Europe,85732,6/30/2024,2024-06-30T16:15:14+00:00,38008,116,150753,37892,0.305198905
Israel,Asia,9326000,6/30/2024,2024-06-30T16:15:11+00:00,4841772,12707,41373364,4829065,0.262445237
Italy,Europe,60262770,6/30/2024,2024-06-30T16:15:10+00:00,26723249,196487,281126449,26526762,0.735266135
Ivory-Coast,Africa,27742298,6/30/2024,2024-06-30T16:15:13+00:00,88384,835,1690934,87549,0.94474113
Jamaica,North-America,2985094,6/30/2024,2024-06-30T16:15:13+00:00,156869,3756,1183986,153113,2.394354525
Japan,Asia,125584838,6/30/2024,2024-06-30T16:15:10+00:00,33803572,74694,100414883,33728878,0.220964814
Jordan,Asia,10300869,6/30/2024,2024-06-30T16:15:11+00:00,1746997,14122,17201885,1732875,0.808358572
Kazakhstan,Asia,19205043,6/30/2024,2024-06-30T16:15:11+00:00,1411831,13848,11575012,1397983,0.980853941
Kenya,Africa,56215221,6/30/2024,2024-06-30T16:15:12+00:00,344130,5689,3967062,338441,1.653154331
Kiribati,Oceania,123419,6/30/2024,2024-06-30T16:15:15+00:00,5085,24,41765,5061,0.471976401
Kuwait,Asia,4380326,6/30/2024,2024-06-30T16:15:12+00:00,667158,2570,8455743,664588,0.385216096
Kyrgyzstan,Asia,6728271,6/30/2024,2024-06-30T16:15:13+00:00,206897,2991,1907195,203906,1.445646868
Laos,Asia,7481023,6/30/2024,2024-06-30T16:15:12+00:00,218970,758,1233207,218212,0.346166141
Latvia,Europe,1848837,6/30/2024,2024-06-30T16:15:12+00:00,982505,6715,7885792,975790,0.683457082
Lebanon,Asia,6684849,6/30/2024,2024-06-30T16:15:11+00:00,1243838,10952,4795578,1232886,0.880500515
Lesotho,Africa,2175699,6/30/2024,2024-06-30T16:15:14+00:00,36138,723,431221,35415,2.000664121
Liberia,Africa,5305117,6/30/2024,2024-06-30T16:15:15+00:00,8090,295,139824,7795,3.646477132
Libya,Africa,7040745,6/30/2024,2024-06-30T16:15:12+00:00,507274,6437,2483848,500837,1.268939469
Liechtenstein,Europe,38387,6/30/2024,2024-06-30T16:15:15+00:00,21574,94,112457,21480,0.435709651
Lithuania,Europe,2661708,6/30/2024,2024-06-30T16:15:11+00:00,1397806,9897,10540357,1387909,0.708038168
Luxembourg,Europe,642371,6/30/2024,2024-06-30T16:15:12+00:00,391232,1232,4587145,390000,0.314902666
Macao,Asia,667490,6/30/2024,2024-06-30T16:15:14+00:00,27673,123,7850,27550,0.444476566
Madagascar,Africa,29178077,6/30/2024,2024-06-30T16:15:14+00:00,68486,1426,531329,67060,2.082177379
Malawi,Africa,20180839,6/30/2024,2024-06-30T16:15:13+00:00,89535,2686,624784,86849,2.999944156
Malaysia,Asia,33181072,6/30/2024,2024-06-30T16:15:11+00:00,5278406,37348,68580916,5241058,0.707562094
Maldives,Asia,540985,6/30/2024,2024-06-30T16:15:13+00:00,186694,316,2213831,186378,0.16926093
Mali,Africa,21473764,6/30/2024,2024-06-30T16:15:14+00:00,33164,743,804909,32421,2.240381136
Malta,Europe,444033,6/30/2024,2024-06-30T16:15:13+00:00,121420,885,2170600,120535,0.728874979
Marshall-Islands,Oceania,60057,6/30/2024,2024-06-30T16:15:15+00:00,16138,17,63980,16121,0.10534143
Martinique,North-America,374087,6/30/2024,2024-06-30T16:15:12+00:00,230354,1102,828928,229252,0.478394124
Mauritania,Africa,4901981,6/30/2024,2024-06-30T16:15:14+00:00,63848,997,1009957,62851,1.561521113
Mauritius,Africa,1274727,6/30/2024,2024-06-30T16:15:14+00:00,43025,1051,358675,41974,2.442765834
Mayotte,Africa,286259,6/30/2024,2024-06-30T16:15:14+00:00,42027,188,176919,41839,0.447331477
Mexico,North-America,131562772,6/30/2024,2024-06-30T16:15:10+00:00,7702809,334958,20013810,7367851,4.348517534
Micronesia,Oceania,117489,6/30/2024,2024-06-30T16:15:14+00:00,26547,65,82430,26482,0.244848759
Moldova,Europe,4013171,6/30/2024,2024-06-30T16:15:12+00:00,635145,12218,3216305,622927,1.923655228
Monaco,Europe,39783,6/30/2024,2024-06-30T16:15:15+00:00,17181,67,78646,17114,0.38996566
Mongolia,Asia,3378078,6/30/2024,2024-06-30T16:15:12+00:00,1011496,2284,4030048,1009212,0.225804155
Montenegro,Europe,627950,6/30/2024,2024-06-30T16:15:12+00:00,296542,2846,2769281,293696,0.959729145
Montserrat,North-America,4965,6/30/2024,2024-06-30T16:15:16+00:00,1403,8,17762,1395,0.5702067
Morocco,Africa,37772756,6/30/2024,2024-06-30T16:15:11+00:00,1278992,16303,13001033,1262689,1.274675682
Mozambique,Africa,33089461,6/30/2024,2024-06-30T16:15:12+00:00,233731,2250,1371127,231481,0.962645092
Myanmar,Asia,55227143,6/30/2024,2024-06-30T16:15:12+00:00,641873,19495,11711514,622378,3.037205179
Namibia,Africa,2633874,6/30/2024,2024-06-30T16:15:13+00:00,172389,4106,1062663,168283,2.381822506
Nauru,Oceania,10903,6/30/2024,2024-06-30T16:15:15+00:00,5393,1,20509,5392,0.018542555
Nepal,Asia,30225582,6/30/2024,2024-06-30T16:15:12+00:00,1003450,12031,6047766,991419,1.198963576
Netherlands,Europe,17211447,6/30/2024,2024-06-30T16:15:10+00:00,8635786,22992,25984435,8612794,0.266240965
New-Caledonia,Oceania,290915,6/30/2024,2024-06-30T16:15:13+00:00,80064,314,98964,79750,0.392186251
New-Zealand,Oceania,4898203,6/30/2024,2024-06-30T16:15:11+00:00,2621111,5697,7768604,2615414,0.217350581
Nicaragua,North-America,6779100,6/30/2024,2024-06-30T16:15:15+00:00,18491,225,48506,18266,1.216808177
Niger,Africa,26083660,6/30/2024,2024-06-30T16:15:15+00:00,9931,312,254538,9619,3.141677575
Nigeria,Africa,216746934,6/30/2024,2024-06-30T16:15:12+00:00,267188,3155,5708974,264033,1.180816504
Niue,Oceania,1622,6/30/2024,2024-06-30T16:15:16+00:00,1059,0,5986,1059,0
North-Macedonia,Europe,2081304,6/30/2024,2024-06-30T16:15:12+00:00,350567,9976,2226216,340591,2.84567572
Norway,Europe,5511370,6/30/2024,2024-06-30T16:15:11+00:00,1509732,6638,11002430,1503094,0.439680685
Oman,Asia,5323993,6/30/2024,2024-06-30T16:15:12+00:00,399449,4628,25000000,394821,1.158595966
Pakistan,Asia,229488994,6/30/2024,2024-06-30T16:15:11+00:00,1581936,30664,30589153,1551272,1.938384359
Palau,Oceania,18233,6/30/2024,2024-06-30T16:15:15+00:00,6290,10,71434,6280,0.158982512
Palestine,Asia,5345541,6/30/2024,2024-06-30T16:15:12+00:00,621008,5404,3078533,615604,0.870198129
Panama,North-America,4446964,6/30/2024,2024-06-30T16:15:12+00:00,1059893,8727,7882622,1051166,0.823385002
Papua-New-Guinea,Oceania,9292169,6/30/2024,2024-06-30T16:15:14+00:00,46864,670,249149,46194,1.429668829
Paraguay,South-America,7305843,6/30/2024,2024-06-30T16:15:12+00:00,837602,20155,2657506,817447,2.406274102
Peru,South-America,33684208,6/30/2024,2024-06-30T16:15:11+00:00,4572667,222161,39010194,4350506,4.858455689
Philippines,Asia,112508994,6/30/2024,2024-06-30T16:15:11+00:00,4140383,66864,36102746,4073519,1.614923064
Poland,Europe,37739785,6/30/2024,2024-06-30T16:15:11+00:00,6661991,120598,39323709,6541393,1.810239612
Portugal,Europe,10140570,6/30/2024,2024-06-30T16:15:11+00:00,5643062,28126,46139518,5614936,0.498417349
Qatar,Asia,2979915,6/30/2024,2024-06-30T16:15:12+00:00,514524,690,4065369,513834,0.134104532
R&eacute;union,Africa,908061,6/30/2024,2024-06-30T16:15:12+00:00,494595,921,1603660,493674,0.186212962
Romania,Europe,19031335,6/30/2024,2024-06-30T16:15:11+00:00,3529735,68929,28758667,3460806,1.952809489
Russia,Europe,145805947,6/30/2024,2024-06-30T16:15:10+00:00,24124215,402756,273400000,23721459,1.669509246
Rwanda,Africa,13600464,6/30/2024,2024-06-30T16:15:13+00:00,133518,1468,6021981,132050,1.099477224
Saint-Helena,Africa,6115,6/30/2024,2024-06-30T16:15:16+00:00,2166,0,23879,2166,0
Saint-Kitts-and-Nevis,North-America,53871,6/30/2024,2024-06-30T16:15:15+00:00,6607,48,126958,6559,0.726502195
Saint-Lucia,North-America,185113,6/30/2024,2024-06-30T16:15:14+00:00,30215,410,210983,29805,1.356941916
Saint-Martin,North-America,39730,6/30/2024,2024-06-30T16:15:15+00:00,12324,63,112382,12261,0.511197663
Saint-Pierre-Miquelon,North-America,5759,6/30/2024,2024-06-30T16:15:16+00:00,3452,2,25400,3450,0.057937428
Samoa,Oceania,202239,6/30/2024,2024-06-30T16:15:15+00:00,17006,31,187397,16975,0.182288604
San-Marino,Europe,34085,6/30/2024,2024-06-30T16:15:14+00:00,26185,128,196855,26057,0.488829483
Sao-Tome-and-Principe,Africa,227679,6/30/2024,2024-06-30T16:15:15+00:00,6778,80,29600,6698,1.180289171
Saudi-Arabia,Asia,35844909,6/30/2024,2024-06-30T16:15:12+00:00,841469,9646,45481735,831823,1.146328623
Senegal,Africa,17653671,6/30/2024,2024-06-30T16:15:13+00:00,89053,1971,1146543,87082,2.213288716
Serbia,Europe,8653016,6/30/2024,2024-06-30T16:15:11+00:00,2615054,18057,13463733,2596997,0.690501993
Seychelles,Africa,99426,6/30/2024,2024-06-30T16:15:14+00:00,51220,172,345872,51048,0.335806326
Sierra-Leone,Africa,8306436,6/30/2024,2024-06-30T16:15:15+00:00,7779,126,259958,7653,1.619745469
Singapore,Asia,5943546,6/30/2024,2024-06-30T16:15:11+00:00,3006155,2024,24756666,3004131,0.067328531
Sint-Maarten,North-America,43966,6/30/2024,2024-06-30T16:15:15+00:00,11051,92,62056,10959,0.832503846
S-Korea,Asia,51329899,6/30/2024,2024-06-30T16:15:10+00:00,34571873,35934,15804065,34535939,0.103939986
Slovakia,Europe,5460193,6/30/2024,2024-06-30T16:15:11+00:00,1877605,21224,7448789,1856381,1.130376197
Slovenia,Europe,2078034,6/30/2024,2024-06-30T16:15:11+00:00,1356546,7100,2847701,1349446,0.523388075
Solomon-Islands,Oceania,721159,6/30/2024,2024-06-30T16:15:14+00:00,25954,199,75573,25755,0.766741157
Somalia,Africa,16841795,6/30/2024,2024-06-30T16:15:14+00:00,27334,1361,400466,25973,4.97914685
South-Africa,Africa,60756135,6/30/2024,2024-06-30T16:15:11+00:00,4076463,102595,26795090,3973868,2.516765147
South-Sudan,Africa,11618511,6/30/2024,2024-06-30T16:15:15+00:00,18819,147,410280,18672,0.781125458
Spain,Europe,46719142,6/30/2024,2024-06-30T16:15:10+00:00,13914811,121760,471036328,13793051,0.875038835
Sri-Lanka,Asia,21575842,6/30/2024,2024-06-30T16:15:12+00:00,672754,16897,6486117,655857,2.51161643
St-Barth,North-America,9945,6/30/2024,2024-06-30T16:15:15+00:00,5507,6,78646,5501,0.108952243
St-Vincent-Grenadines,North-America,111551,6/30/2024,2024-06-30T16:15:15+00:00,9674,124,114197,9550,1.281786231
Sudan,Africa,45992020,6/30/2024,2024-06-30T16:15:14+00:00,63993,5046,562941,58947,7.885237448
Suriname,South-America,596831,6/30/2024,2024-06-30T16:15:13+00:00,82588,1408,242207,81180,1.704848162
Sweden,Europe,10218971,6/30/2024,2024-06-30T16:15:11+00:00,2754129,27407,19500873,2726722,0.995124048
Switzerland,Europe,8773637,6/30/2024,2024-06-30T16:15:11+00:00,4453053,14452,23833472,4438601,0.324541388
Syria,Asia,19364809,6/30/2024,2024-06-30T16:15:14+00:00,57743,3165,146269,54578,5.481183866
Taiwan,Asia,23888595,6/30/2024,2024-06-30T16:15:10+00:00,10241523,19005,30742304,10222518,0.185568103
Tajikistan,Asia,9957464,6/30/2024,2024-06-30T16:15:15+00:00,17786,125,98345,17661,0.702799955
Tanzania,Africa,63298550,6/30/2024,2024-06-30T16:15:14+00:00,43223,846,134564,42377,1.957291257
Thailand,Asia,70078203,6/30/2024,2024-06-30T16:15:11+00:00,4770149,34586,17273454,4735563,0.725050727
Timor-Leste,Asia,1369429,6/30/2024,2024-06-30T16:15:15+00:00,23460,138,278529,23322,0.588235294
Togo,Africa,8680837,6/30/2024,2024-06-30T16:15:14+00:00,39572,290,815204,39282,0.732841403
Tokelau,Oceania,1378,6/30/2024,2024-06-30T16:15:16+00:00,80,0,408,80,0
Tonga,Oceania,107749,6/30/2024,2024-06-30T16:15:15+00:00,16950,13,535009,16937,0.076696165
Trinidad-and-Tobago,North-America,1406585,6/30/2024,2024-06-30T16:15:13+00:00,191496,4390,913289,187106,2.292476083
Tunisia,Africa,12046656,6/30/2024,2024-06-30T16:15:11+00:00,1153361,29423,5013383,1123938,2.551065972
Turkey,Asia,85561976,6/30/2024,2024-06-30T16:15:10+00:00,17232066,102174,162743369,17129892,0.592929484
Turks-and-Caicos,North-America,39741,6/30/2024,2024-06-30T16:15:15+00:00,6752,40,616788,6712,0.592417062
Tuvalu,Oceania,12066,6/30/2024,2024-06-30T16:15:16+00:00,2943,1,54054,2942,0.033978933
UAE,Asia,10081785,6/30/2024,2024-06-30T16:15:12+00:00,1067030,2349,200732262,1064681,0.220143764
Uganda,Africa,48432863,6/30/2024,2024-06-30T16:15:13+00:00,172149,3632,3012408,168517,2.109800231
UK,Europe,68497907,6/30/2024,2024-06-30T16:15:10+00:00,24910387,232112,522526476,24678275,0.931788013
Ukraine,Europe,43192122,6/30/2024,2024-06-30T16:15:11+00:00,5557995,112418,32603805,5445577,2.022635861
Uruguay,South-America,3496016,6/30/2024,2024-06-30T16:15:12+00:00,1041111,7664,6114822,1033447,0.736136685
USA,North-America,334805269,6/30/2024,2024-06-30T16:15:10+00:00,111820082,1219487,1186851502,110600595,1.090579597
Uzbekistan,Asia,34382084,6/30/2024,2024-06-30T16:15:12+00:00,253662,1637,1377915,252025,0.645346958
Vanuatu,Oceania,321832,6/30/2024,2024-06-30T16:15:15+00:00,12019,14,24976,12005,0.116482236
Vatican-City,Europe,799,6/30/2024,2024-06-30T16:15:16+00:00,29,0,205,29,0
Venezuela,South-America,29266991,6/30/2024,2024-06-30T16:15:12+00:00,552695,5856,3359014,546839,1.059535549
Vietnam,Asia,98953541,6/30/2024,2024-06-30T16:15:10+00:00,11625195,43206,85826548,11581989,0.371658282
Wallis-and-Futuna,Oceania,10982,6/30/2024,2024-06-30T16:15:15+00:00,3550,8,20508,3542,0.225352113
Western-Sahara,Africa,626161,6/30/2024,2024-06-30T16:15:16+00:00,10,1,98,9,10
Yemen,Asia,31154867,6/30/2024,2024-06-30T16:15:15+00:00,11945,2159,329592,9786,18.07450816
Zambia,Africa,19470234,6/30/2024,2024-06-30T16:15:12+00:00,349304,4069,4112961,345235,1.164887891
Zimbabwe,Africa,15331428,6/30/2024,2024-06-30T16:15:12+00:00,266359,5740,2525756,260619,2.154986315
,,,,,,,2525756,,
